"set_counts.year","set_counts.station","set_counts.lat","set_counts.lon","set_counts.E_it","set_counts.N_it","set_counts.C_it","set_counts.E_it20","set_counts.N_it20","set_counts.C_it20","set_counts.usable"
2014,"2122",52.683166,-130.033333,6.956,0,0,1.40120863309353,0,0,"Y"
2014,"2123",52.666666,-130.288666,6.956,0,0,1.40120863309353,0,0,"Y"
2014,"2121",52.684166,-129.766666,6.956,0,0,1.39919540229885,0,0,"Y"
2014,"2116",52.553833,-129.7895,6.956,0,0,1.39919540229885,0,0,"Y"
2014,"2115",52.4995,-129.561,6.956,10,1.43760782058654,1.40322766570605,1,0.71264273391933,"Y"
2014,"2092",51.814,-130.583333,6.956,0,0,1.41136231884058,0,0,"Y"
2014,"2098",51.982833,-130.583333,7.026,0,0,1.41124820659971,0,0,"Y"
2014,"2097",52.014666,-130.316666,6.956,0,0,1.41341074020319,0,0,"Y"
2014,"2105",52.147333,-130.316666,7.026,0,0,1.41124820659971,0,0,"Y"
2014,"2112",52.308,-130.316666,7.026,0,0,1.41734870317003,0,0,"Y"
2014,"2118",52.5205,-130.316666,6.956,0,0,1.39319027181688,0,0,"Y"
2014,"2138",53.166666,-130.611,6.956,0,0,1.40120863309353,0,0,"Y"
2014,"2137",53.150166,-130.3,6.956,0,0,1.40322766570605,0,0,"Y"
2014,"2140",53.317166,-130.3,7.026,6,0.85397096498719,1.423502170767,2,1.40498556382416,"Y"
2014,"2141",53.340833,-130.588333,6.956,2,0.287521564117309,1.40322766570605,1,0.71264273391933,"Y"
2014,"2136",53.013333,-130.583333,7.026,0,0,1.41734870317003,0,0,"Y"
2014,"2133",52.845833,-130.583333,7.026,1,0.142328494164532,1.41939393939394,0,0,"Y"
2014,"2134",52.817833,-130.866666,6.956,0,0,1.40322766570605,0,0,"Y"
2014,"2117",52.514,-130.033333,6.956,0,0,1.40120863309353,0,0,"Y"
2014,"2111",52.351,-130.05,7.026,0,0,1.4214450867052,0,0,"Y"
2014,"2110",52.333333,-129.795166,6.956,0,0,1.40728323699422,0,0,"Y"
2014,"2109",52.317666,-129.5,6.956,0,0,1.39919540229885,0,0,"Y"
2014,"2096",51.985166,-130.05,6.956,0,0,1.39319027181688,0,0,"Y"
2014,"2104",52.1525,-130.05,6.956,0,0,1.40728323699422,0,0,"Y"
2014,"2103",52.166666,-129.795333,6.956,0,0,1.39919540229885,0,0,"Y"
2014,"2102",52.166666,-129.524333,7.026,0,0,1.41327586206897,0,0,"Y"
2014,"2108",52.3505,-129.216666,6.956,0,0,1.40931982633864,0,0,"Y"
2014,"2101",52.182,-129.233333,6.956,0,0,1.40322766570605,0,0,"Y"
2014,"2100",52.151833,-128.95,6.956,0,0,1.41546511627907,0,0,"Y"
2015,"2087",51.667166,-130.079166,7.026,0,0,1.4052,0,0,"Y"
2015,"2088",51.667,-130.290166,7.026,0,0,1.39721590909091,0,0,"Y"
2015,"2091",51.834166,-130.288666,7.026,0,0,1.39523404255319,0,0,"Y"
2015,"2093",51.827666,-130.892833,7.026,0,0,1.4052,0,0,"Y"
2015,"2092",51.8215,-130.566166,7.026,0,0,1.39523404255319,0,0,"Y"
2015,"2098",51.999333,-130.5575,7.096,0,0,1.4151566951567,0,0,"Y"
2015,"2099",51.9995,-130.8385,7.096,1,0.140924464487035,1.41113636363636,0,0,"Y"
2015,"2107",52.161166,-130.8925,7.096,0,0,1.41314366998578,0,0,"Y"
2015,"2114",52.3285,-130.893333,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2113",52.335833,-130.612,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2106",52.164333,-130.611,7.096,0,0,1.42123032904149,0,0,"Y"
2015,"2105",52.152666,-130.3115,7.096,0,0,1.42530846484935,0,0,"Y"
2015,"2112",52.317333,-130.326833,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2111",52.324,-130.020333,7.096,0,0,1.42530846484935,0,0,"Y"
2015,"2104",52.176166,-130.074,7.096,0,0,1.42123032904149,0,0,"Y"
2015,"2103",52.1625,-129.7955,7.026,0,0,1.41124820659971,0,0,"Y"
2015,"2097",52.000333,-130.342833,7.026,0,0,1.40119658119658,0,0,"Y"
2015,"2096",52.000333,-130.077833,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2090",51.835833,-130.078,7.026,0,0,1.39721590909091,0,0,"Y"
2015,"2089",51.83,-129.755333,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2095",51.9995,-129.811666,7.096,1,0.140924464487035,1.41113636363636,0,0,"Y"
2015,"2094",51.983833,-129.476,6.956,0,0,1.38526315789474,0,0,"Y"
2015,"2100",52.166666,-128.922,7.096,0,0,1.4151566951567,0,0,"Y"
2015,"2101",52.166833,-129.190666,7.096,0,0,1.4192,0,0,"Y"
2015,"2108",52.333,-129.245166,7.096,0,0,1.40913475177305,0,0,"Y"
2015,"2109",52.333666,-129.455,6.956,0,0,1.38526315789474,0,0,"Y"
2015,"2102",52.167,-129.4725,7.096,0,0,1.4071388101983,0,0,"Y"
2015,"2110",52.333166,-129.795833,7.096,0,0,1.39724331926864,0,0,"Y"
2015,"2115",52.499166,-129.503666,7.096,18,2.53664036076663,1.41113636363636,4,2.83459494282493,"Y"
2015,"2116",52.533,-129.7545,7.096,0,0,1.42735632183908,0,0,"Y"
2015,"2121",52.659166,-129.794833,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2127",52.998833,-129.721333,7.096,0,0,1.42941007194245,0,0,"Y"
2015,"2128",52.998833,-130.003666,7.096,0,0,1.41113636363636,0,0,"Y"
2015,"2125",52.832666,-130.060166,7.096,0,0,1.41113636363636,0,0,"Y"
2015,"2141",53.332666,-130.554666,7.096,5,0.704622322435175,1.4192,3,2.11386696730552,"Y"
2015,"2142",53.333333,-130.838166,7.167,0,0,1.41520451339915,0,0,"Y"
2015,"2145",53.498166,-130.896333,7.096,0,0,1.4171754636234,0,0,"Y"
2015,"2155",54.163,-132.5365,7.096,5,0.704622322435175,1.41314366998578,1,0.707642132388468,"Y"
2015,"2164",54.329333,-132.611666,7.096,0,0,1.42530846484935,0,0,"Y"
2015,"2165",54.336833,-132.838166,7.096,0,0,1.41113636363636,0,0,"Y"
2015,"2166",54.322833,-133.173333,7.026,0,0,1.40319543509272,0,0,"Y"
2015,"2167",54.321166,-133.415833,7.026,0,0,1.4052,0,0,"Y"
2015,"2168",54.344333,-133.693333,7.096,0,0,1.4071388101983,0,0,"Y"
2015,"2144",53.334333,-133.127666,7.026,0,0,1.39523404255319,0,0,"Y"
2015,"2143",53.332833,-132.846333,6.956,0,0,1.38526315789474,0,0,"Y"
2015,"2146",53.486666,-133.082,7.026,0,0,1.39721590909091,0,0,"Y"
2015,"2149",53.648333,-133.116,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2151",53.981666,-133.4175,7.096,5,0.704622322435175,1.41314366998578,1,0.707642132388468,"Y"
2015,"2157",54.166,-133.461,7.026,0,0,1.41124820659971,0,0,"Y"
2015,"2156",54.150333,-133.162166,6.956,9,1.29384703852789,1.38526315789474,2,1.44376899696049,"Y"
2015,"2154",54.162333,-132.2585,7.026,0,0,1.39128712871287,0,0,"Y"
2015,"2163",54.333333,-132.3295,7.026,0,0,1.39920341394026,0,0,"Y"
2015,"2162",54.333166,-132.046166,7.096,0,0,1.4171754636234,0,0,"Y"
2015,"2153",54.1655,-131.970166,7.096,0,0,1.40913475177305,0,0,"Y"
2015,"2132",52.6665,-131.162166,7.096,2,0.28184892897407,1.40913475177305,0,0,"Y"
2015,"2129",52.502666,-131.104,7.096,14,1.97294250281849,1.4151566951567,1,0.706635529070704,"Y"
2015,"2130",52.5,-131.444333,7.026,7,0.996299459151722,1.38932203389831,2,1.43955105526412,"Y"
2015,"2120",52.500833,-130.8955,7.026,7,0.996299459151722,1.41939393939394,2,1.40905209222886,"Y"
2015,"2131",52.666833,-130.896333,7.096,0,0,1.41314366998578,0,0,"Y"
2015,"2124",52.667,-130.612,7.096,0,0,1.40913475177305,0,0,"Y"
2015,"2119",52.499666,-130.555166,7.026,1,0.142328494164532,1.41124820659971,0,0,"Y"
2015,"2118",52.4935,-130.343666,7.026,0,0,1.41530935251799,0,0,"Y"
2015,"2117",52.497666,-130.061,7.096,0,0,1.4071388101983,0,0,"Y"
2015,"2122",52.662166,-130.005666,7.096,0,0,1.42123032904149,0,0,"Y"
2015,"2123",52.663666,-130.288333,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2134",52.8335,-130.896666,7.096,0,0,1.40118476727786,0,0,"Y"
2015,"2133",52.835666,-130.612333,7.096,0,0,1.4192,0,0,"Y"
2015,"2126",52.836166,-130.344,7.096,0,0,1.4232664756447,0,0,"Y"
2015,"2140",53.3345,-130.328,7.096,6,0.84554678692221,1.45239766081871,4,2.75406667740377,"Y"
2015,"2137",53.170333,-130.328333,7.096,0,0,1.42123032904149,0,0,"Y"
2015,"2135",53.003666,-130.329833,7.096,0,0,1.40913475177305,0,0,"Y"
2015,"2136",52.998,-130.613166,7.096,0,0,1.41113636363636,0,0,"Y"
2015,"2138",53.166833,-130.5535,6.956,0,0,1.38133333333333,0,0,"Y"
2015,"2139",53.167166,-130.8365,7.096,0,0,1.4192,0,0,"Y"
2015,"2159",54.315833,-131.155,7.167,0,0,1.41920792079208,0,0,"Y"
2015,"2170",54.483333,-131.140166,7.026,0,0,1.40721030042918,0,0,"Y"
2015,"2171",54.500333,-131.464,7.096,1,0.140924464487035,1.41314366998578,0,0,"Y"
2015,"2172",54.496166,-131.7025,7.096,0,0,1.43768451519537,0,0,"Y"
2015,"2161",54.338666,-131.7455,7.167,0,0,1.4669298245614,0,0,"Y"
2015,"2160",54.337333,-131.461833,7.096,0,0,1.4192,0,0,"Y"
2015,"2150",53.834166,-130.895666,7.096,0,0,1.41314366998578,0,0,"Y"
2015,"2148",53.667666,-130.898,7.096,0,0,1.39921126760563,0,0,"Y"
2015,"2147",53.666833,-130.6135,7.096,0,0,1.40514851485149,0,0,"Y"
2015,"2152",54.166166,-130.614666,7.096,0,0,1.4071388101983,0,0,"Y"
2015,"2158",54.3335,-130.552333,7.096,1,0.140924464487035,1.39724331926864,0,0,"Y"
2015,"2169",54.4995,-130.5565,7.026,0,0,1.39325779036827,0,0,"Y"
2015,"2041",50.982,-127.949333,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2042",50.982666,-128.216666,7.096,2,0.28184892897407,1.42941007194245,0,0,"Y"
2015,"2051",51.148166,-128.2,6.886,0,0,1.38511494252874,0,0,"Y"
2015,"2049",51,-129.238166,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2050",50.985333,-129.533333,7.026,0,0,1.41734870317003,0,0,"Y"
2015,"2056",51.148166,-129.533333,7.026,0,0,1.4052,0,0,"Y"
2015,"2055",51.166666,-129.292666,7.026,0,0,1.41734870317003,0,0,"Y"
2015,"2064",51.315166,-129.783166,7.026,0,0,1.40119658119658,0,0,"Y"
2015,"2071",51.488,-129.783333,6.956,0,0,1.40931982633864,0,0,"Y"
2015,"2072",51.4845,-130.049666,6.956,0,0,1.40120863309353,0,0,"Y"
2015,"2080",51.833333,-128.936666,7.026,12,1.70794192997438,1.41327586206897,5,3.53787971208979,"Y"
2015,"2081",51.833333,-129.2035,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2075",51.666666,-129.273,7.026,0,0,1.4052,0,0,"Y"
2015,"2074",51.666666,-129.010333,6.956,0,0,1.41341074020319,0,0,"Y"
2015,"2069",51.5,-129.218166,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2070",51.517833,-129.516666,7.026,0,0,1.41327586206897,0,0,"Y"
2015,"2063",51.333333,-129.546666,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2062",51.3165,-129.25,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2058",51.333333,-128.216833,7.026,0,0,1.4255652173913,0,0,"Y"
2015,"2057",51.350333,-127.916666,6.956,1,0.143760782058654,1.41341074020319,1,0.707508420274378,"Y"
2015,"2043",51.166666,-127.907666,6.956,0,0,1.40728323699422,0,0,"Y"
2015,"2059",51.3195,-128.453166,6.956,0,0,1.40322766570605,0,0,"Y"
2015,"2066",51.516166,-128.450666,6.956,0,0,1.40525252525253,0,0,"Y"
2015,"2065",51.5185,-128.183333,6.956,2,0.287521564117309,1.40525252525253,0,0,"Y"
2015,"2067",51.489166,-128.769833,7.026,0,0,1.41939393939394,0,0,"Y"
2015,"2060",51.350666,-128.7215,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2061",51.344333,-128.958666,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2068",51.5,-129.0105,7.026,0,0,1.44652941176471,0,0,"Y"
2015,"2077",51.647666,-129.782833,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2076",51.6845,-129.516333,6.956,0,0,1.3912,0,0,"Y"
2015,"2082",51.845833,-129.516666,6.956,0,0,1.41136231884058,0,0,"Y"
2015,"2085",51.9815,-129.233333,6.956,0,0,1.39319027181688,0,0,"Y"
2015,"2084",51.981833,-128.966666,6.886,0,0,1.39312138728324,0,0,"Y"
2015,"2083",52.012,-128.717333,6.956,0,0,1.40120863309353,0,0,"Y"
2015,"2086",52.162666,-128.685333,7.026,0,0,1.41327586206897,0,0,"Y"
2015,"2079",51.821166,-128.7,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2078",51.843,-128.434833,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2073",51.682666,-128.433333,7.026,0,0,1.4052,0,0,"Y"
2015,"2048",51.001,-129.0225,6.956,0,0,1.40931982633864,0,0,"Y"
2015,"2047",51,-128.7625,6.956,3,0.431282346175963,1.39718794835007,1,0.715723322106301,"Y"
2015,"2053",51.149833,-128.740666,6.956,0,0,1.40931982633864,0,0,"Y"
2015,"2054",51.181,-128.989166,6.956,0,0,1.41752547307132,0,0,"Y"
2015,"2052",51.185666,-128.466666,6.886,0,0,1.3772,0,0,"Y"
2015,"2046",51.018333,-128.466666,7.026,0,0,1.41530935251799,0,0,"Y"
2015,"2040",50.852166,-128.466666,6.956,3,0.431282346175963,1.39919540229885,0,0,"Y"
2015,"2045",50.816666,-129.266666,6.956,0,0,1.40322766570605,0,0,"Y"
2015,"2044",50.836333,-129.027166,6.956,0,0,1.40525252525253,0,0,"Y"
2015,"2039",50.652333,-128.734,7.026,0,0,1.41734870317003,0,0,"Y"
2015,"2038",50.6805,-128.466666,6.956,0,0,1.40525252525253,0,0,"Y"
2015,"2037",50.518,-128.45,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2035",50.347833,-128.183333,6.956,0,0,1.40728323699422,0,0,"Y"
2015,"2034",50.017333,-127.666666,6.956,1,0.143760782058654,1.39919540229885,0,0,"Y"
2015,"2033",49.8575,-127.666666,7.026,0,0,1.4214450867052,0,0,"Y"
2015,"2032",49.851166,-127.4,6.956,1,0.143760782058654,1.40931982633864,0,0,"Y"
2015,"2031",49.681666,-127.398833,6.956,0,0,1.41546511627907,0,0,"Y"
2015,"2030",49.6805,-127.173666,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2029",49.516333,-127.162666,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2023",49.35,-126.383333,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2024",49.316166,-126.613666,6.956,1,0.143760782058654,1.39919540229885,0,0,"Y"
2015,"2027",49.479333,-126.633333,7.026,4,0.569313976658127,1.4214450867052,2,1.40701882802651,"Y"
2015,"2028",49.505666,-126.883333,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2025",49.361666,-126.883333,7.026,0,0,1.41939393939394,0,0,"Y"
2015,"2026",49.35,-127.15,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2021",49.179,-126.9085,6.956,0,0,1.40728323699422,0,0,"Y"
2015,"2020",49.176333,-126.653,7.026,0,0,1.4214450867052,0,0,"Y"
2015,"2019",49.175666,-126.405833,6.956,0,0,1.40322766570605,0,0,"Y"
2015,"2018",48.989166,-126.63,6.956,0,0,1.41136231884058,0,0,"Y"
2015,"2017",49,-126.407,7.026,0,0,1.40319543509272,0,0,"Y"
2015,"2016",49.014833,-126.133333,6.956,2,0.287521564117309,1.41136231884058,0,0,"Y"
2015,"2007",48.656833,-125.0975,7.026,47,6.68943922573299,1.41327586206897,10,7.07575942417958,"Y"
2015,"2008",48.647,-125.384333,7.026,5,0.711642470822659,1.41530935251799,2,1.41311862063357,"Y"
2015,"2003",48.4835,-125.391833,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2001",48.3195,-125.626833,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2002",48.317333,-125.883666,6.956,0,0,1.39518624641834,0,0,"Y"
2015,"2006",48.486,-126.133333,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2005",48.483,-125.883333,6.956,0,0,1.39919540229885,0,0,"Y"
2015,"2004",48.4815,-125.6335,6.956,0,0,1.39718794835007,0,0,"Y"
2015,"2009",48.653333,-125.633333,6.956,0,0,1.40525252525253,0,0,"Y"
2015,"2010",48.667,-125.847,6.956,0,0,1.40322766570605,0,0,"Y"
2015,"2011",48.656166,-126.133333,7.026,0,0,1.40922636103152,0,0,"Y"
2015,"2014",48.813166,-126.133333,7.026,0,0,1.423502170767,0,0,"Y"
2015,"2015",48.818833,-126.355666,6.956,0,0,1.40931982633864,0,0,"Y"
2015,"2013",48.850666,-125.883,6.956,10,1.43760782058654,1.40931982633864,2,1.41912429146472,"Y"
2015,"2012",48.818166,-125.616833,6.956,11,1.5813686026452,1.40931982633864,1,0.709562145732358,"Y"
2016,"2166",54.3435,-133.134333,6.022,0,0,1.21248322147651,0,0,"Y"
2016,"2167",54.3205,-133.423,5.962,0,0,1.18843853820598,0,0,"Y"
2016,"2168",54.3465,-133.7185,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2156",54.180833,-133.142,4.074,9,2.20913107511046,0.986440677966102,3,3.04123711340206,"N"
2016,"2157",54.162333,-133.456166,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2151",53.996666,-133.442166,6.022,2,0.332115576220525,1.20641068447412,0,0,"Y"
2016,"2143",53.345333,-132.804833,6.083,7,1.15074798619102,1.20455445544554,0,0,"Y"
2016,"2144",53.333666,-133.040166,6.022,0,0,1.22067567567568,0,0,"Y"
2016,"2146",53.514833,-133.097166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2149",53.669166,-133.140833,6.022,0,0,1.198407960199,0,0,"Y"
2016,"2165",54.320333,-132.8645,6.022,0,0,1.198407960199,0,0,"Y"
2016,"2164",54.346666,-132.576166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2155",54.166333,-132.541333,6.022,0,0,1.20039867109635,0,0,"Y"
2016,"2154",54.1635,-132.259166,6.083,0,0,1.20654545454545,0,0,"Y"
2016,"2163",54.323166,-132.282166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2162",54.346333,-132.011,6.083,0,0,1.20257001647446,0,0,"Y"
2016,"2153",54.168,-131.9745,6.022,0,0,1.20039867109635,0,0,"Y"
2016,"2133",52.834833,-130.56,6.143,0,0,1.21643564356436,0,0,"Y"
2016,"2134",52.832666,-130.841666,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2131",52.67,-130.889833,6.022,0,0,1.2044,0,0,"Y"
2016,"2130",52.500666,-131.440666,6.083,1,0.164392569455861,1.21457570715474,0,0,"Y"
2016,"2129",52.5015,-131.156666,4.717,8,1.69599321602714,1.22785249457701,3,2.44329022683909,"N"
2016,"2132",52.669333,-131.1565,6.083,1,0.164392569455861,1.20654545454545,0,0,"Y"
2016,"2120",52.5065,-130.8455,6.083,1,0.164392569455861,1.2166,1,0.821962847279303,"Y"
2016,"2114",52.338333,-130.887333,6.083,0,0,1.21255813953488,0,0,"Y"
2016,"2113",52.336166,-130.606,6.083,0,0,1.23096121416526,0,0,"Y"
2016,"2107",52.158833,-130.885,6.083,0,0,1.20455445544554,0,0,"Y"
2016,"2106",52.163166,-130.6055,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2098",51.996333,-130.606,6.022,0,0,1.20039867109635,0,0,"Y"
2016,"2099",51.996166,-130.888833,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2093",51.832833,-130.8905,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2092",51.824333,-130.596833,6.022,0,0,1.198407960199,0,0,"Y"
2016,"2091",51.8275,-130.338,6.083,0,0,1.22066889632107,0,0,"Y"
2016,"2088",51.665833,-130.3395,6.083,0,0,1.20455445544554,0,0,"Y"
2016,"2087",51.664333,-130.072,6.022,0,0,1.2044,0,0,"Y"
2016,"2094",51.983333,-129.41,6.022,0,0,1.19444628099174,0,0,"Y"
2016,"2095",52.000666,-129.761333,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2089",51.837333,-129.803333,6.022,0,0,1.19247524752475,0,0,"Y"
2016,"2090",51.833166,-130.026333,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2096",52.003,-130.026666,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2097",52.006833,-130.294166,6.143,0,0,1.22451827242525,0,0,"Y"
2016,"2104",52.166166,-130.026,6.083,0,0,1.20654545454545,0,0,"Y"
2016,"2105",52.1665,-130.2945,6.083,0,0,1.22066889632107,0,0,"Y"
2016,"2112",52.334,-130.294,6.083,0,0,1.22476510067114,0,0,"Y"
2016,"2118",52.505,-130.294833,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2119",52.495,-130.561166,6.083,0,0,1.22682352941176,0,0,"Y"
2016,"2124",52.67,-130.606333,6.083,0,0,1.20257001647446,0,0,"Y"
2016,"2122",52.6645,-130.009666,6.083,0,0,1.20654545454545,0,0,"Y"
2016,"2123",52.668166,-130.293333,6.083,0,0,1.20654545454545,0,0,"Y"
2016,"2126",52.828833,-130.339833,6.022,0,0,1.22274111675127,0,0,"Y"
2016,"2136",52.9945,-130.606333,6.083,0,0,1.21863105175292,0,0,"Y"
2016,"2135",53.001833,-130.323833,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2137",53.169666,-130.321666,6.083,1,0.164392569455861,1.20455445544554,0,0,"Y"
2016,"2160",54.337,-131.409666,6.022,0,0,1.19247524752475,0,0,"Y"
2016,"2161",54.337,-131.691666,6.083,0,0,1.20059210526316,0,0,"Y"
2016,"2172",54.496,-131.7555,6.022,0,0,1.198407960199,0,0,"Y"
2016,"2171",54.5005,-131.459333,6.083,1,0.164392569455861,1.20059210526316,1,0.832922351909694,"Y"
2016,"2170",54.499166,-131.174333,6.022,0,0,1.1964238410596,0,0,"Y"
2016,"2159",54.366666,-131.177833,6.022,1,0.166057788110262,1.19051070840198,0,0,"Y"
2016,"2169",54.502333,-130.607,6.143,0,0,1.22451827242525,0,0,"Y"
2016,"2158",54.3205,-130.6075,6.083,0,0,1.21863105175292,0,0,"Y"
2016,"2152",54.1685,-130.608833,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2150",53.834666,-130.841333,6.022,0,0,1.1964238410596,0,0,"Y"
2016,"2148",53.669,-130.892166,6.083,0,0,1.19862068965517,0,0,"Y"
2016,"2147",53.6675,-130.608333,6.022,0,0,1.19247524752475,0,0,"Y"
2016,"2145",53.512833,-130.868,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2142",53.347333,-130.873833,6.083,0,0,1.20654545454545,0,0,"Y"
2016,"2139",53.180333,-130.8755,6.022,0,0,1.18855263157895,0,0,"Y"
2016,"2138",53.171333,-130.606666,6.083,0,0,1.20455445544554,0,0,"Y"
2016,"2141",53.335666,-130.6075,6.083,0,0,1.21255813953488,0,0,"Y"
2016,"2140",53.3335,-130.325333,6.022,4,0.664231152441049,1.19444628099174,1,0.837208015055906,"Y"
2016,"2125",52.833,-130.009333,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2128",53.003333,-130.055333,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2127",53.016166,-129.726333,6.143,0,0,1.22046357615894,0,0,"Y"
2016,"2121",52.669166,-129.7425,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2116",52.536,-129.806,6.083,0,0,1.20455445544554,0,0,"Y"
2016,"2115",52.503166,-129.557333,6.022,16,2.6569246097642,1.20842809364548,3,2.48256393224842,"Y"
2016,"2108",52.337666,-129.239,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2101",52.169833,-129.256166,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2100",52.170333,-128.926166,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2110",52.333166,-129.742666,5.962,0,0,1.1904159733777,0,0,"Y"
2016,"2111",52.333,-130.025333,6.083,0,0,1.20854304635762,0,0,"Y"
2016,"2117",52.500166,-130.056333,6.083,0,0,1.20455445544554,0,0,"Y"
2016,"2109",52.333333,-129.520666,6.022,0,0,1.20039867109635,0,0,"Y"
2016,"2102",52.167166,-129.475833,6.083,0,0,1.21457570715474,0,0,"Y"
2016,"2103",52.167166,-129.743166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2007",48.666,-125.1005,6.022,30,4.98173364330787,1.24378657487091,9,7.23596811690468,"Y"
2016,"2008",48.666666,-125.363166,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2003",48.5165,-125.3835,5.962,0,0,1.1924,0,0,"Y"
2016,"2012",48.8335,-125.595833,6.022,12,1.99269345732315,1.21045226130653,1,0.826137495848555,"Y"
2016,"2013",48.832833,-125.863,6.022,7,1.16240451677184,1.21045226130653,1,0.826137495848555,"Y"
2016,"2010",48.682,-125.883333,5.962,0,0,1.20851351351351,0,0,"Y"
2016,"2009",48.666333,-125.6545,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2004",48.5155,-125.633166,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2002",48.3455,-125.883333,6.083,0,0,1.24354344122658,0,0,"Y"
2016,"2001",48.332833,-125.655,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2014",48.849,-126.133333,5.922,0,0,1.20857142857143,0,0,"Y"
2016,"2011",48.681166,-126.133,6.022,0,0,1.21248322147651,0,0,"Y"
2016,"2006",48.515333,-126.133333,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2005",48.5005,-125.905833,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2015",48.8185,-126.3825,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2018",48.999666,-126.6545,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2017",49.000166,-126.405333,6.022,0,0,1.21452100840336,0,0,"Y"
2016,"2016",49,-126.1565,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2019",49.167333,-126.362,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2020",49.166833,-126.609833,6.022,0,0,1.22274111675127,0,0,"Y"
2016,"2021",49.166666,-126.858333,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2025",49.3205,-126.8835,6.022,0,0,1.20641068447412,0,0,"Y"
2016,"2026",49.318333,-127.150166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2029",49.486166,-127.1505,6.022,0,0,1.20239600665557,0,0,"Y"
2016,"2030",49.6515,-127.150333,6.022,0,0,1.2044,0,0,"Y"
2016,"2028",49.514666,-126.883166,6.022,0,0,1.20842809364548,0,0,"Y"
2016,"2027",49.514833,-126.633333,6.022,6,0.996346728661574,1.1964238410596,0,0,"Y"
2016,"2024",49.333666,-126.659666,6.022,5,0.830288940551312,1.2044,1,0.830288940551312,"Y"
2016,"2023",49.333166,-126.406166,6.022,0,0,1.21656565656566,0,0,"Y"
2016,"2031",49.666333,-127.419166,6.022,0,0,1.21045226130653,0,0,"Y"
2016,"2032",49.8195,-127.4,6.022,0,0,1.20842809364548,0,0,"Y"
